ID,Pred
2019_1113_1449,0.28599409448818897
2019_1113_1458,0.315472027972028
2019_1113_1459,0.18790413533834588
2019_1113_1463,0.39700207468879667
2019_1120_1124,0.6259398496240601
2019_1120_1125,0.37010514018691587
2019_1120_1133,0.8085857142857142
2019_1120_1138,0.24881526104417667
2019_1120_1153,0.32781504065040645
2019_1120_1159,0.6569785714285714
2019_1120_1181,0.22828007518796994
2019_1120_1192,0.8069676549865229
2019_1120_1196,0.7868363636363636
2019_1120_1199,0.3903784860557769
2019_1120_1205,0.7573652291105122
2019_1120_1209,0.6472809667673716
2019_1120_1211,0.17894736842105263
2019_1120_1222,0.18788385826771653
2019_1120_1233,0.8517722371967655
2019_1120_1234,0.6286909090909092
2019_1120_1235,0.6061653386454183
2019_1120_1242,0.4606772908366534
2019_1120_1243,0.40771912350597606
2019_1120_1246,0.28803088803088805
2019_1120_1251,0.49771144278606966
2019_1120_1257,0.6965157480314961
2019_1120_1261,0.30268700787401576
2019_1120_1266,0.46813999999999995
2019_1120_1268,0.4747590361445784
2019_1120_1276,0.2861872586872587
2019_1120_1277,0.2845656370656371
2019_1120_1278,0.6879454545454545
2019_1120_1279,0.6384073359073359
2019_1120_1280,0.49398000000000003
2019_1120_1285,0.6524571428571428
2019_1120_1293,0.3241666666666667
2019_1120_1295,0.8653234501347709
2019_1120_1297,0.5598413897280967
2019_1120_1300,0.9046091644204852
2019_1120_1305,0.2446138211382114
2019_1120_1308,0.3576119402985074
2019_1120_1314,0.25839285714285715
2019_1120_1318,0.6524601910828025
2019_1120_1326,0.763312937062937
2019_1120_1328,0.7282706766917294
2019_1120_1330,0.6116163141993958
2019_1120_1332,0.6844147157190635
2019_1120_1341,0.8177830188679245
2019_1120_1345,0.38743110236220474
2019_1120_1371,0.6859727272727272
2019_1120_1385,0.6814860139860139
2019_1120_1387,0.7526990445859872
2019_1120_1388,0.6397639860139859
2019_1120_1393,0.6420945945945946
2019_1120_1396,0.5684265734265734
2019_1120_1397,0.23034749034749036
2019_1120_1403,0.2936318897637796
2019_1120_1414,0.4080241935483871
2019_1120_1416,0.4585149572649573
2019_1120_1429,0.36713692946058085
2019_1120_1433,0.3978423236514523
2019_1120_1436,0.4612903225806452
2019_1120_1437,0.5127888446215139
2019_1120_1438,0.14905075187969924
2019_1120_1439,0.4138645418326693
2019_1120_1449,0.39677350427350433
2019_1120_1458,0.4489
2019_1120_1459,0.26924796747967483
2019_1120_1463,0.6012764350453172
2019_1124_1125,0.24044715447154474
2019_1124_1133,0.6906555944055944
2019_1124_1138,0.1741988416988417
2019_1124_1153,0.23761811023622043
2019_1124_1159,0.4903621495327103
2019_1124_1181,0.14058121019108283
2019_1124_1192,0.6862458193979933
2019_1124_1196,0.68699203187251
2019_1124_1199,0.2737272727272727
2019_1124_1205,0.6178344481605351
2019_1124_1209,0.4808111111111111
2019_1124_1211,0.10814490445859876
2019_1124_1222,0.11906468531468534
2019_1124_1233,0.7518979933110368
2019_1124_1234,0.493855421686747
2019_1124_1235,0.4878667953667954
2019_1124_1242,0.33194545454545454
2019_1124_1243,0.28779090909090904
2019_1124_1246,0.185066889632107
2019_1124_1251,0.31989626556016604
2019_1124_1257,0.5933739837398374
2019_1124_1261,0.20007867132867135
2019_1124_1266,0.3481203007518797
2019_1124_1268,0.3618050193050193
2019_1124_1276,0.18376254180602009
2019_1124_1277,0.18260033444816054
2019_1124_1278,0.5629083665338646
2019_1124_1279,0.5254718875502008
2019_1124_1280,0.3710902255639098
2019_1124_1285,0.48316588785046727
2019_1124_1293,0.19779045643153526
2019_1124_1295,0.7725334448160535
2019_1124_1297,0.3596111111111111
2019_1124_1300,0.8345317725752508
2019_1124_1305,0.1720767716535433
2019_1124_1308,0.22036307053941911
2019_1124_1314,0.16097929936305733
2019_1124_1318,0.4948504273504274
2019_1124_1326,0.648494094488189
2019_1124_1328,0.6217
2019_1124_1330,0.43004444444444445
2019_1124_1332,0.540888030888031
2019_1124_1341,0.7017391304347825
2019_1124_1345,0.2645017482517483
2019_1124_1371,0.5605577689243028
2019_1124_1385,0.5455708661417323
2019_1124_1387,0.6215507518796993
2019_1124_1388,0.49601626016260164
2019_1124_1393,0.5295582329317268
2019_1124_1396,0.4132723577235772
2019_1124_1397,0.14482441471571905
2019_1124_1403,0.19343531468531466
2019_1124_1414,0.24103632478632475
2019_1124_1416,0.33444
2019_1124_1429,0.26693227091633465
2019_1124_1433,0.2925199203187251
2019_1124_1436,0.27653846153846157
2019_1124_1437,0.3967857142857143
2019_1124_1438,0.0890764331210191
2019_1124_1439,0.2928272727272727
2019_1124_1449,0.28309
2019_1124_1458,0.331296992481203
2019_1124_1459,0.19108267716535432
2019_1124_1463,0.41566666666666663
2019_1125_1133,0.8648684210526316
2019_1125_1138,0.3800272727272727
2019_1125_1153,0.47871240601503756
2019_1125_1159,0.7202537593984963
2019_1125_1181,0.2939785714285714
2019_1125_1192,0.8586272727272726
2019_1125_1196,0.8763152610441768
2019_1125_1199,0.488494983277592
2019_1125_1205,0.813509090909091
2019_1125_1209,0.7232818532818532
2019_1125_1211,0.24210000000000004
2019_1125_1222,0.270421974522293
2019_1125_1233,0.8958727272727273
2019_1125_1234,0.7585140562248996
2019_1125_1235,0.7435999999999999
2019_1125_1242,0.5675497512437812
2019_1125_1243,0.5046517412935323
2019_1125_1246,0.3633836858006042
2019_1125_1251,0.5941932270916334
2019_1125_1257,0.8186217948717948
2019_1125_1261,0.39166401273885354
2019_1125_1266,0.5997780373831777
2019_1125_1268,0.6240777777777777
2019_1125_1276,0.3616691842900302
2019_1125_1277,0.36014350453172206
2019_1125_1278,0.8058433734939758
2019_1125_1279,0.7764211618257262
2019_1125_1280,0.6265537383177571
2019_1125_1285,0.7152537593984962
2019_1125_1293,0.436285140562249
2019_1125_1295,0.9065545454545454
2019_1125_1297,0.6230791505791506
2019_1125_1300,0.9360727272727272
2019_1125_1305,0.3840883458646616
2019_1125_1308,0.46990963855421686
2019_1125_1314,0.3232571428571429
2019_1125_1318,0.7419586614173228
2019_1125_1326,0.8544700000000001
2019_1125_1328,0.8402235772357723
2019_1125_1330,0.6845173745173746
2019_1125_1332,0.7832868525896415
2019_1125_1341,0.867909090909091
2019_1125_1345,0.46653662420382164
2019_1125_1371,0.8043373493975903
2019_1125_1385,0.7918
2019_1125_1387,0.8314271653543307
2019_1125_1388,0.75669
2019_1125_1393,0.7792738589211619
2019_1125_1396,0.69094
2019_1125_1397,0.3066087613293051
2019_1125_1403,0.38299363057324837
2019_1125_1414,0.49518292682926834
2019_1125_1416,0.6149186991869918
2019_1125_1429,0.527240663900415
2019_1125_1433,0.5597614107883818
2019_1125_1436,0.5398917322834647
2019_1125_1437,0.660911111111111
2019_1125_1438,0.20803571428571432
2019_1125_1439,0.512226368159204
2019_1125_1449,0.5558333333333333
2019_1125_1458,0.5791355140186916
2019_1125_1459,0.413562030075188
2019_1125_1463,0.6727509652509652
2019_1133_1138,0.08209214501510581
2019_1133_1153,0.11929140127388538
2019_1133_1159,0.28601
2019_1133_1181,0.05948991031390133
2019_1133_1192,0.48160642570281126
2019_1133_1196,0.49741818181818187
2019_1133_1199,0.12979110512129377
2019_1133_1205,0.3983734939759036
2019_1133_1209,0.2957868525896414
2019_1133_1211,0.04488228699551566
2019_1133_1222,0.05095812182741116
2019_1133_1233,0.5692729083665339
2019_1133_1234,0.31725454545454546
2019_1133_1235,0.272953172205438
2019_1133_1242,0.16277628032345015
2019_1133_1243,0.13756064690026953
2019_1133_1246,0.08114558472553701
2019_1133_1251,0.1911389961389961
2019_1133_1257,0.36115445859872614
2019_1133_1261,0.08957487309644668
2019_1133_1266,0.17551428571428573
2019_1133_1268,0.1882552870090634
2019_1133_1276,0.08051312649164682
2019_1133_1277,0.07994630071599046
2019_1133_1278,0.37687272727272725
2019_1133_1279,0.3193227424749164
2019_1133_1280,0.18957857142857143
2019_1133_1285,0.28087
2019_1133_1293,0.11138996138996138
2019_1133_1295,0.5986553784860558
2019_1133_1297,0.20863545816733065
2019_1133_1300,0.6929980079681275
2019_1133_1305,0.08359872611464969
2019_1133_1308,0.12543436293436294
2019_1133_1314,0.06898542600896862
2019_1133_1318,0.31821850393700785
2019_1133_1326,0.4691635338345864
2019_1133_1328,0.41646853146853147
2019_1133_1330,0.25802788844621516
2019_1133_1332,0.36589768339768336
2019_1133_1341,0.5016334661354581
2019_1133_1345,0.12291878172588833
2019_1133_1371,0.37475454545454545
2019_1133_1385,0.3687218045112782
2019_1133_1387,0.44388779527559047
2019_1133_1388,0.32474624060150376
2019_1133_1393,0.32255016722408025
2019_1133_1396,0.25856203007518797
2019_1133_1397,0.062022673031026265
2019_1133_1403,0.08626903553299492
2019_1133_1414,0.13673228346456695
2019_1133_1416,0.1902797202797203
2019_1133_1429,0.14093645484949835
2019_1133_1433,0.15648829431438127
2019_1133_1436,0.159498031496063
2019_1133_1437,0.2105513595166163
2019_1133_1438,0.036552690582959624
2019_1133_1439,0.14037061994609162
2019_1133_1449,0.1568444055944056
2019_1133_1458,0.16545714285714286
2019_1133_1459,0.0937101910828026
2019_1133_1463,0.24767928286852586
2019_1138_1153,0.5952988047808765
2019_1138_1159,0.8252114803625379
2019_1138_1181,0.4509727272727272
2019_1138_1192,0.917357142857143
2019_1138_1196,0.9146992481203007
2019_1138_1199,0.6587296747967479
2019_1138_1205,0.8893142857142857
2019_1138_1209,0.8231528662420382
2019_1138_1211,0.3810545454545454
2019_1138_1222,0.40533783783783783
2019_1138_1233,0.9398785714285713
2019_1138_1234,0.8273684210526315
2019_1138_1235,0.82431
2019_1138_1242,0.7208536585365853
2019_1138_1243,0.6749593495934959
2019_1138_1246,0.5365064102564102
2019_1138_1251,0.7131206293706294
2019_1138_1257,0.8736553784860557
2019_1138_1261,0.5609543568464731
2019_1138_1266,0.7287048192771084
2019_1138_1268,0.73351
2019_1138_1276,0.5341132478632479
2019_1138_1277,0.5319871794871794
2019_1138_1278,0.8632142857142857
2019_1138_1279,0.839242125984252
2019_1138_1280,0.7487048192771084
2019_1138_1285,0.8217824773413898
2019_1138_1293,0.58006993006993
2019_1138_1295,0.9462285714285716
2019_1138_1297,0.7509554140127388
2019_1138_1300,0.9635714285714286
2019_1138_1305,0.4950602409638554
2019_1138_1308,0.6094667832167833
2019_1138_1314,0.48889999999999995
2019_1138_1318,0.8314632107023411
2019_1138_1326,0.9018727272727274
2019_1138_1328,0.8870366795366795
2019_1138_1330,0.7957882165605096
2019_1138_1332,0.8557867132867134
2019_1138_1341,0.9230214285714287
2019_1138_1345,0.6532883817427385
2019_1138_1371,0.8620864661654135
2019_1138_1385,0.8568909090909089
2019_1138_1387,0.8929515050167225
2019_1138_1388,0.8309363636363636
2019_1138_1393,0.8414271653543306
2019_1138_1396,0.7807545454545455
2019_1138_1397,0.46077067669172933
2019_1138_1403,0.5498858921161826
2019_1138_1414,0.6423076923076924
2019_1138_1416,0.7081177606177607
2019_1138_1429,0.6328641732283464
2019_1138_1433,0.6616437007874015
2019_1138_1436,0.6788294314381271
2019_1138_1437,0.7621600000000001
2019_1138_1438,0.3331181818181818
2019_1138_1439,0.680569105691057
2019_1138_1449,0.6568436293436294
2019_1138_1458,0.7130923694779117
2019_1138_1459,0.5270617529880478
2019_1138_1463,0.7873487261146497
2019_1153_1159,0.7585828025477708
2019_1153_1181,0.35416958041958047
2019_1153_1192,0.8798942598187312
2019_1153_1196,0.8783011583011584
2019_1153_1199,0.5620228215767634
2019_1153_1205,0.8417673716012084
2019_1153_1209,0.7557441471571906
2019_1153_1211,0.2911101398601399
2019_1153_1222,0.3136654135338346
2019_1153_1233,0.9114425981873112
2019_1153_1234,0.7631274131274132
2019_1153_1235,0.7635642570281125
2019_1153_1242,0.6330601659751037
2019_1153_1243,0.5802697095435685
2019_1153_1246,0.4313727272727273
2019_1153_1251,0.6237818181818182
2019_1153_1257,0.8264600000000001
2019_1153_1261,0.45611842105263156
2019_1153_1266,0.6457520325203252
2019_1153_1268,0.6543273092369478
2019_1153_1276,0.4293090909090908
2019_1153_1277,0.4274727272727272
2019_1153_1278,0.8093146718146718
2019_1153_1279,0.7808266932270916
2019_1153_1280,0.6692479674796747
2019_1153_1285,0.7542993630573249
2019_1153_1293,0.4756111111111111
2019_1153_1295,0.9204984894259818
2019_1153_1297,0.6682190635451505
2019_1153_1300,0.9455664652567976
2019_1153_1305,0.40228
2019_1153_1308,0.5104
2019_1153_1314,0.3898601398601399
2019_1153_1318,0.7663286713286713
2019_1153_1326,0.8601033834586466
2019_1153_1328,0.8417716535433071
2019_1153_1330,0.7218227424749164
2019_1153_1332,0.7980727272727273
2019_1153_1341,0.8877492447129909
2019_1153_1345,0.5507692307692308
2019_1153_1371,0.8078474903474904
2019_1153_1385,0.800187969924812
2019_1153_1387,0.8469755244755244
2019_1153_1388,0.7667105263157895
2019_1153_1393,0.7836155378486056
2019_1153_1396,0.7041823308270677
2019_1153_1397,0.36324545454545454
2019_1153_1403,0.44589285714285715
2019_1153_1414,0.5460227272727273
2019_1153_1416,0.6208956692913385
2019_1153_1429,0.5395219123505977
2019_1153_1433,0.5708366533864542
2019_1153_1436,0.5856031468531468
2019_1153_1437,0.6879317269076306
2019_1153_1438,0.24983391608391609
2019_1153_1439,0.5866182572614108
2019_1153_1449,0.5633956692913387
2019_1153_1458,0.6276626016260163
2019_1153_1459,0.43351000000000006
2019_1153_1463,0.7115468227424748
2019_1159_1181,0.12924327354260084
2019_1159_1192,0.700597609561753
2019_1159_1196,0.7256222222222223
2019_1159_1199,0.2532412398921833
2019_1159_1205,0.6255677290836653
2019_1159_1209,0.5140461847389558
2019_1159_1211,0.10095852017937218
2019_1159_1222,0.11458121827411166
2019_1159_1233,0.7690239043824701
2019_1159_1234,0.5277666666666666
2019_1159_1235,0.44424471299093654
2019_1159_1242,0.3002830188679245
2019_1159_1243,0.2648045822102426
2019_1159_1246,0.16964200477326963
2019_1159_1251,0.370569498069498
2019_1159_1257,0.5657661290322581
2019_1159_1261,0.18604060913705583
2019_1159_1266,0.3222857142857143
2019_1159_1268,0.3443353474320242
2019_1159_1276,0.16853818615751787
2019_1159_1277,0.1675596658711217
2019_1159_1278,0.6013444444444445
2019_1159_1279,0.514042288557214
2019_1159_1280,0.34067142857142857
2019_1159_1285,0.4964
2019_1159_1293,0.2390926640926641
2019_1159_1295,0.7898505976095618
2019_1159_1297,0.39915338645418325
2019_1159_1300,0.8505478087649403
2019_1159_1305,0.18189490445859874
2019_1159_1308,0.26424710424710424
2019_1159_1314,0.14660874439461885
2019_1159_1318,0.5392784552845528
2019_1159_1326,0.6961111111111111
2019_1159_1328,0.645642523364486
2019_1159_1330,0.466902390438247
2019_1159_1332,0.5917116182572614
2019_1159_1341,0.7170617529880479
2019_1159_1345,0.23951776649746193
2019_1159_1371,0.5988777777777776
2019_1159_1385,0.5936858974358974
2019_1159_1387,0.6693089430894309
2019_1159_1388,0.5419551282051281
2019_1159_1393,0.5188681592039801
2019_1159_1396,0.45980263157894735
2019_1159_1397,0.13512529832935555
2019_1159_1403,0.18036167512690354
2019_1159_1414,0.28479330708661416
2019_1159_1416,0.3606206293706294
2019_1159_1429,0.28301003344481607
2019_1159_1433,0.30729933110367896
2019_1159_1436,0.3228346456692913
2019_1159_1437,0.3729607250755287
2019_1159_1438,0.0839125560538117
2019_1159_1439,0.26890835579514827
2019_1159_1449,0.31084790209790214
2019_1159_1458,0.3086357142857143
2019_1159_1459,0.20054140127388537
2019_1159_1463,0.4533266932270916
2019_1181_1192,0.9405263157894737
2019_1181_1196,0.9330891238670695
2019_1181_1199,0.6815637065637066
2019_1181_1205,0.9202631578947369
2019_1181_1209,0.8701968973747016
2019_1181_1211,0.42565
2019_1181_1222,0.4333638211382114
2019_1181_1233,0.9567684210526317
2019_1181_1234,0.8642598187311177
2019_1181_1235,0.8437545454545454
2019_1181_1242,0.7399517374517375
2019_1181_1243,0.6968436293436294
2019_1181_1246,0.574402390438247
2019_1181_1251,0.7827830188679246
2019_1181_1257,0.8916608391608392
2019_1181_1261,0.5898129921259843
2019_1181_1266,0.7509492481203008
2019_1181_1268,0.7624363636363636
2019_1181_1276,0.5721812749003985
2019_1181_1277,0.5701992031872509
2019_1181_1278,0.8925453172205438
2019_1181_1279,0.8664548494983277
2019_1181_1280,0.7694266917293233
2019_1181_1285,0.8704091928251121
2019_1181_1293,0.680754716981132
2019_1181_1295,0.9613473684210527
2019_1181_1297,0.8167601431980906
2019_1181_1300,0.9738263157894738
2019_1181_1305,0.5627097902097902
2019_1181_1308,0.7033692722371967
2019_1181_1314,0.5444
2019_1181_1318,0.8747969543147209
2019_1181_1326,0.9247071428571428
2019_1181_1328,0.9089888535031847
2019_1181_1330,0.8499701670644392
2019_1181_1332,0.8912735849056603
2019_1181_1341,0.9446105263157895
2019_1181_1345,0.6768307086614174
2019_1181_1371,0.8916616314199396
2019_1181_1385,0.8900571428571429
2019_1181_1387,0.9206281725888326
2019_1181_1388,0.8700214285714286
2019_1181_1393,0.8682775919732442
2019_1181_1396,0.8311928571428571
2019_1181_1397,0.4989156626506024
2019_1181_1403,0.5793405511811024
2019_1181_1414,0.7326776649746193
2019_1181_1416,0.7636863057324841
2019_1181_1429,0.6933026755852842
2019_1181_1433,0.717566889632107
2019_1181_1436,0.760253807106599
2019_1181_1437,0.7881363636363636
2019_1181_1438,0.37263
2019_1181_1439,0.7021138996138996
2019_1181_1449,0.7217834394904459
2019_1181_1458,0.7365037593984962
2019_1181_1459,0.5907342657342658
2019_1181_1463,0.8437291169451073
2019_1192_1196,0.49816433566433566
2019_1192_1199,0.13157360406091367
2019_1192_1205,0.41905
2019_1192_1209,0.3115944881889764
2019_1192_1211,0.04585789473684215
2019_1192_1222,0.05214200477326969
2019_1192_1233,0.59003
2019_1192_1234,0.32361013986013987
2019_1192_1235,0.27352857142857145
2019_1192_1242,0.16424492385786804
2019_1192_1243,0.1392956852791878
2019_1192_1246,0.0825168161434977
2019_1192_1251,0.2002537593984962
2019_1192_1257,0.35993202416918424
2019_1192_1261,0.09112171837708827
2019_1192_1266,0.1773652291105121
2019_1192_1268,0.19064285714285717
2019_1192_1276,0.08187780269058298
2019_1192_1277,0.08131165919282507
2019_1192_1278,0.3820804195804196
2019_1192_1279,0.3215764331210191
2019_1192_1280,0.19121967654986521
2019_1192_1285,0.29866533864541833
2019_1192_1293,0.11763157894736842
2019_1192_1295,0.61903
2019_1192_1297,0.22160433070866137
2019_1192_1300,0.71108
2019_1192_1305,0.086095166163142
2019_1192_1308,0.13227443609022554
2019_1192_1314,0.07019473684210525
2019_1192_1318,0.33185328185328183
2019_1192_1326,0.4747545454545454
2019_1192_1328,0.4176254180602007
2019_1192_1330,0.2727854330708661
2019_1192_1332,0.3768796992481203
2019_1192_1341,0.52268
2019_1192_1345,0.12442124105011931
2019_1192_1371,0.3800174825174825
2019_1192_1385,0.37683636363636364
2019_1192_1387,0.457442084942085
2019_1192_1388,0.3333454545454545
2019_1192_1393,0.32471337579617837
2019_1192_1396,0.2671636363636364
2019_1192_1397,0.063262331838565
2019_1192_1403,0.08781026252983293
2019_1192_1414,0.1450965250965251
2019_1192_1416,0.19548494983277592
2019_1192_1429,0.14481687898089174
2019_1192_1433,0.16050159235668793
2019_1192_1436,0.16888996138996137
2019_1192_1437,0.21262857142857144
2019_1192_1438,0.03739999999999999
2019_1192_1439,0.14208756345177664
2019_1192_1449,0.16171404682274243
2019_1192_1458,0.16741913746630727
2019_1192_1459,0.09638972809667667
2019_1192_1463,0.2621062992125984
2019_1196_1199,0.14544580419580422
2019_1196_1205,0.4147079439252337
2019_1196_1209,0.27899572649572646
2019_1196_1211,0.05126888217522663
2019_1196_1222,0.056923076923076965
2019_1196_1233,0.5833653846153846
2019_1196_1234,0.30963
2019_1196_1235,0.30201127819548873
2019_1196_1242,0.18392482517482517
2019_1196_1243,0.15444930069930074
2019_1196_1246,0.09265923566878986
2019_1196_1251,0.17399390243902435
2019_1196_1257,0.3956563706563706
2019_1196_1261,0.10108695652173916
2019_1196_1266,0.1947181818181818
2019_1196_1268,0.20431390977443603
2019_1196_1276,0.09191082802547768
2019_1196_1277,0.09125796178343953
2019_1196_1278,0.37204
2019_1196_1279,0.33542322834645666
2019_1196_1280,0.21101818181818177
2019_1196_1285,0.27365555555555554
2019_1196_1293,0.10001016260162604
2019_1196_1295,0.6097202797202798
2019_1196_1297,0.19387820512820514
2019_1196_1300,0.6962587412587412
2019_1196_1305,0.08628378378378376
2019_1196_1308,0.11288617886178864
2019_1196_1314,0.07936555891238667
2019_1196_1318,0.2962551867219917
2019_1196_1326,0.45656626506024095
2019_1196_1328,0.43054780876494025
2019_1196_1330,0.2418055555555556
2019_1196_1332,0.3435873983739838
2019_1196_1341,0.5237674825174825
2019_1196_1345,0.1399498327759197
2019_1196_1371,0.3698
2019_1196_1385,0.3521385542168675
2019_1196_1387,0.42255186721991705
2019_1196_1388,0.3076305220883534
2019_1196_1393,0.3390452755905512
2019_1196_1396,0.24197791164658633
2019_1196_1397,0.07044585987261148
2019_1196_1403,0.09727424749163882
2019_1196_1414,0.12337136929460579
2019_1196_1416,0.18809760956175298
2019_1196_1429,0.142746062992126
2019_1196_1433,0.15898622047244093
2019_1196_1436,0.14447095435684648
2019_1196_1437,0.2296710526315789
2019_1196_1438,0.04165407854984898
2019_1196_1439,0.1577185314685315
2019_1196_1449,0.15404382470119526
2019_1196_1458,0.1831181818181818
2019_1196_1459,0.09692084942084944
2019_1196_1463,0.231698717948718
2019_1199_1205,0.8324682741116751
2019_1199_1209,0.7439928571428571
2019_1199_1211,0.2601061776061776
2019_1199_1222,0.26901394422310754
2019_1199_1233,0.9032994923857868
2019_1199_1234,0.7328146853146853
2019_1199_1235,0.7103641732283464
2019_1199_1242,0.5744199999999999
2019_1199_1243,0.52084
2019_1199_1246,0.39384842519685037
2019_1199_1251,0.6109235668789809
2019_1199_1257,0.7863610038610038
2019_1199_1261,0.4089342629482072
2019_1199_1266,0.5816035856573706
2019_1199_1268,0.5910826771653543
2019_1199_1276,0.39169291338582674
2019_1199_1277,0.38978346456692914
2019_1199_1278,0.7815122377622377
2019_1199_1279,0.7402631578947368
2019_1199_1280,0.60648406374502
2019_1199_1285,0.7462061994609164
2019_1199_1293,0.4785349462365592
2019_1199_1295,0.9128299492385786
2019_1199_1297,0.6635357142857143
2019_1199_1300,0.9396319796954316
2019_1199_1305,0.34448132780082996
2019_1199_1308,0.5124283439490446
2019_1199_1314,0.3599710424710425
2019_1199_1318,0.7502945619335347
2019_1199_1326,0.8399498327759197
2019_1199_1328,0.8128090909090908
2019_1199_1330,0.7121785714285714
2019_1199_1332,0.7780414012738853
2019_1199_1341,0.878718274111675
2019_1199_1345,0.5025100401606425
2019_1199_1371,0.7799388111888111
2019_1199_1385,0.7761956521739131
2019_1199_1387,0.8314501510574017
2019_1199_1388,0.7417307692307692
2019_1199_1393,0.7433176691729323
2019_1199_1396,0.6794397993311037
2019_1199_1397,0.3243996062992126
2019_1199_1403,0.39847609561752984
2019_1199_1414,0.551404833836858
2019_1199_1416,0.5828272727272727
2019_1199_1429,0.4937179487179487
2019_1199_1433,0.524313909774436
2019_1199_1436,0.5849093655589124
2019_1199_1437,0.6268897637795277
